"MIP","STDIP","EKIP","SIP","MC","STDC","EKC","SC","TARGET"
"117.5625","56.25427067",".142497031","-.516390781","1.901337793","13.15581811","10.8318681","152.81419","0"
"118.03125","49.03282343",".301117934","-.075077997","7.844481605","33.0073605","4.413993234","19.36410073","0"
"111.640625","50.11981494",".157152498","-.41402209","4.302675585","21.9762039","6.179571184","42.76849542","0"
"138.578125","49.92722976",".186384083","-.263424721","2.233277592","18.38072632","9.18829906","91.1544733","0"
"154.9765625","42.49512193","-.280141686",".563651631",".680602007","9.045499535","22.32033128","572.6929099","0"
"87.765625","37.65415904",".839832659","2.195707459","1.945652174","16.24744558","10.5292331","125.9398373","0"
"114.4609375","45.39512335",".378695764",".546649754","3.054347826","22.73652101","8.107039582","68.25841353","0"
"109.78125","45.11286844",".397323259",".242666163","1.554347826","11.24192268","13.14679291","239.0593344","0"
"128.1875","49.81508776","-.01611437","-.322559835","1.683946488","12.16994117","12.27011665","198.3546921","0"
"104.6328125","39.42791506",".720311799","1.779916944","21.75250836","56.12704133","2.432275539","4.556647008","0"
"138.8125","47.61101337","-.033480332","-.157669776","2.552675585","16.75236921","9.817236712","113.0230332","0"
"130.3984375","49.18481407","-.136959764","-.181544883","2.352842809","15.24545824","9.938688071","118.0272345","0"
"122.46875","47.93011473",".0675396","-.153882174","3.855351171","21.64864567","6.722928938","50.18313992","0"
"136.265625","42.35793985","-.119416596",".448959081","3.948160535","23.40887809","6.699310866","48.7276373","0"
"80.4296875","35.65868662",".870979595","3.411963798","1.344481605","11.45450772","13.84606286","244.3328676","0"
"115.015625","48.92053256",".101683472","-.04925906","13.74414716","44.97676573","3.169527936","8.652810572","0"
"140.34375","41.88366282","-.168623214","1.392341495","2.765050167","15.56980664","8.235929764","88.50152658","0"
"133.5","41.77113986","-.037166676",".376719292","4.180602007","25.08882198","6.551177385","45.08937582","0"
"106.7578125","45.98229042",".389405693",".312586573","1.306856187","15.98390662","13.55001845","190.4355883","0"
"108.6796875","48.33281972",".306644264",".242935783","2.191471572","14.4073314","9.520359499","120.8918703","0"
"151.78125","42.85074706","-.12452117",".691393134","1.384615385","12.49371337","12.68726962","196.3809464","0"
"104.3515625","48.35118759",".263834812","-.117790628","3.580267559","23.07000569","7.561900867","60.8128536","0"
"123.0625","51.00409757",".177632289",".103630667","5.226588629","29.95598212","6.268582128","40.18416715","0"
"125.796875","46.88139279",".227336961",".073475282","3.980769231","24.81962619","6.837324178","48.96601086","0"
"95.0703125","44.27721331",".138561472",".661345681","2.142140468","13.35180759","9.881606723","134.2314103","0"
"114.765625","50.24199009",".250453488",".265001208","1.234949833","10.69159404","14.7424194","289.945208","0"
"117.2578125","42.89326253",".121773594",".030878068","1.150501672","11.49825164","16.48789423","320.6702352","0"
"129.3046875","50.73330369",".019568507","-.339842585","2.275919732","14.24771725","9.629046948","120.2956246","0"
"89.28125","43.65470649","1.141208354","1.900984043","4.822742475","28.11423218","6.439960438","43.13591856","0"
"121.1328125","57.34099906",".123975288","-.496631593","1.157190635","11.71878006","14.44209656","252.2285277","0"
"109.96875","43.48112692",".103097531",".288852199","3.272575251","17.09478642","7.02462355","64.85060695","0"
"114.5703125","46.23068576",".421382984",".394127341","2.967391304","18.33713742","8.355472297","83.33132387","0"
"93.125","40.90423267",".186518301",".964724638","2.408026756","19.20373263","9.47508116","96.99315569","0"
"118.8828125","46.66278983",".064546888",".000305637","5.336120401","26.94328367","5.907647639","37.07445528","0"
"132.0078125","47.14331476","-.097256057",".079534579","3.099498328","19.94073912","8.149702669","73.88936262","0"
"127.515625","44.90301778",".183290432",".120411443","1.182274247","11.57772427","13.29699337","226.3024785","0"
"78.6328125","35.12764027","1.092337979","3.961337326","3.927257525","24.69168871","6.799293337","47.78228864","0"
"121.15625","47.20276036",".29573703",".480364736","1.782608696","13.39399975","11.04035422","155.4962355","0"
"106.6796875","53.34541534",".516951616","-.082947386","2.68645485","16.29174393","9.07684738","101.6361617","0"
"137.3515625","47.48924053","-.174612459",".087644632","2.265050167","19.91480557","9.732181748","99.90972086","0"
"139.53125","51.9001351",".060858245","-.306831238","96.92809365","99.5556424",".142389414","-1.85207017","0"
"131.953125","51.11290495",".007998524","-.136929052","2.735785953","20.97953511","8.387715201","74.17504166","0"
"147.1796875","54.40063097","-.276795859","-.40409455","5.303511706","27.96454434","6.306189084","41.31959555","0"
"136.4453125","50.72302371",".08461618","-.223626023","3.072742475","20.88911383","7.893147843","68.11404165","0"
"134.171875","52.55772264","-.076331653","-.428360511","3.990802676","22.95172516","7.568262678","61.97040445","0"
"82.1953125","37.85809412",".599192461","2.257241506","1.071906355","13.71343774","14.87489854","240.7074191","0"
"112.2578125","41.42939138",".052727651",".492998063","1.388795987","10.33697336","14.93961246","315.8958384","0"
"113.9140625","46.45461955",".247865413",".123506818","4.049331104","23.92417805","7.235117196","57.26755944","0"
"154.328125","54.53627081","-.079908459","-.685811889","1.797658863","15.09227563","10.66082779","130.3232321","0"
"112.734375","44.80504373",".356963079",".833789338","5.22993311","30.06072127","6.018207994","36.33478318","0"
"132.609375","46.76825085","-.167040876",".197890143","2.523411371","16.79430805","8.701871824","87.85924257","0"
"112.8828125","52.40879296",".241419528","-.310060484","12.63879599","42.69215815","3.337903161","9.959742604","0"
"111.1875","50.55315118",".199716521","-.326684125","3.04264214","20.68005246","9.284867657","93.9074689","0"
"131.078125","45.85227799",".041918778","-.117099841","10.70652174","41.00415989","3.858098278","13.92389299","0"
"107.53125","51.94151421",".390415163","-.45585779","3.173913043","17.03105137","7.480155863","70.90135354","0"
"116.390625","43.04888834",".237914742",".417836545","2.434782609","14.88377248","9.280975648","109.211722","0"
"113.953125","47.04334095",".29287001",".250241353","22.4222408","57.41272108","2.366305819","4.059077129","0"
"118.953125","41.61483723",".247796905","1.066128375","3.081103679","15.23344359","7.705838389","85.24508557","0"
"119.015625","49.24904574",".409883435",".084696222","2.289297659","16.68315552","9.412612492","106.0959246","0"
"141.2890625","51.10637686",".049918025","-.330847535","38.72491639","73.41434443","1.482014055",".429442517","0"
"125.8203125","45.6187382","-.209818907",".463867302","4.871237458","29.02795577","6.166604989","37.77379696","0"
"93.609375","45.00576949",".663867524","1.077029962","2.58361204","19.42110872","8.635819601","80.93317369","0"
"160.171875","55.66839731","-.851336358",".382979188","103.798495","105.6636712",".105753384","-1.890237611","0"
"118.34375","56.65609487",".01142004","-.7243291","1.39548495","14.16121746","12.27618088","168.9341343","0"
"100.7109375","58.65512983",".609798293","-.080564269","2.910535117","16.79144718","8.233593806","83.77781206","0"
"92","42.38937809",".636471379","1.60787266","6.347826087","26.63665002","4.78786338","24.46230841","0"
"94.4609375","36.87709789",".482187151","1.732390946","3.535117057","21.50506523","7.020758703","54.71923472","0"
"98.171875","48.8055948",".311807442",".14781196","2.223244147","16.20431303","10.20320948","122.7766317","0"
"117.0390625","68.91609508",".004967201","-1.342554186","73.5819398","96.2136739",".632783665","-1.413285968","0"
"81.890625","41.62823455",".662481119","1.41577733","5.295150502","28.31176192","5.714771823","33.37030043","0"
"115.421875","46.76898167",".319480535",".097424128","1.931438127","12.57812967","11.1432209","170.0867851","0"
"78.390625","37.8500814",".716527179","2.209606728","3.122909699","21.09785554","7.455674384","59.2045187","0"
"118.3203125","52.6169729","-.207503041","-.168316149","3.922240803","23.87088612","8.262356676","73.7349919","0"
"117.2890625","52.26796227","-.007522443","-.238710573","1.481605351","15.01678535","12.60479705","179.1959908","0"
"71.4765625","33.92039505",".904598923","5.366344909","6.450668896","29.55568535","4.814444626","23.41229449","0"
"147.9765625","40.50240441","-.149094536","1.01255613","1.836120401","15.53741518","11.3984019","149.732484","0"
"130.609375","64.40475458","-.128817571","-1.00415768","185.708194","85.15489114","-1.601592863",".748122049","0"
"106.2890625","42.36728402",".304728032",".964784949",".842809365","9.835624289","18.10163502","403.7760408","0"
"96.6328125","44.08884338",".396520546",".732046294","2.065217391","15.60006306","11.01607252","143.7990857","0"
"97.4375","48.1460587",".651117268",".310155845","2.709866221","16.54497073","9.707658304","114.8785537","0"
"103.640625","48.02680475",".482874081",".768882512","3.101170569","16.49979118","7.78995805","80.1112021","0"
"115.7890625","44.9438282",".263763251",".060130707","18.47157191","49.72834257","2.6213778","5.632990739","0"
"134.5078125","48.75608874","-.031635558","-.131965934",".764214047","11.91586687","18.58770705","369.8968388","0"
"77.0234375","44.50675244","1.268602281","2.605826138","7.808528428","36.83023007","5.181513792","26.51027772","1"
"134.5390625","51.38030726","-.003914972","-.103663031","4.546822742","23.80502564","6.399416857","45.24619024","0"
"99.390625","47.30044172",".469409959",".257304266",".556020067","9.009992903","22.07906526","563.7681942","0"
"114.3984375","36.57170607",".709696096","2.796626585","4.590301003","27.16386616","6.252619791","39.40287878","0"
"113.484375","40.12012906",".279201198",".92227997","1.558528428","12.24782088","12.01517167","189.724442","0"
"107.9453125","51.47394799",".381744001","-.006835562","4.141304348","24.10954514","6.53007428","45.4862323","0"
"106.5703125","46.54478415",".0491401",".119026989","5.763377926","27.29860943","5.195282085","28.60716452","0"
"27.640625","29.4766153","6.166295329","41.40723034","60.32525084","73.5358334","1.178987652",".310896843","1"
"127.5625","56.96102697",".071034599","-.63887063","2.892140468","16.31225113","8.702809573","97.62573391","0"
"109.3515625","53.94160469",".257401847","-.273153528","1.635451505","13.82689979","12.1519377","173.7341919","0"
"157.4140625","41.49143875","-.203597601",".425523897","1.540133779","14.16833442","13.57872681","208.5835113","0"
"143.8515625","52.12366453","-.261784651","-.521904293","86.73076923","77.96223309",".236662263","-1.326503077","0"
"102.4375","41.52874569",".418999043","1.047030081","1.638795987","18.07624968","11.56729129","136.2531031","0"
"130.0234375","57.60119693","-.021369594","-.600190196","2.010033445","16.13420616","9.737962079","108.9348118","0"
"116.6171875","45.43145955",".160629686",".027603718","2.765050167","15.70833074","8.174852865","87.03660109","0"
"108.109375","41.84070132",".448054701",".707548854","1.482441472","11.43048758","12.579303","222.0684661","0"
"25.1328125","34.70666612","4.815266857","25.22566306","91.40468227","86.55596395",".390899123","-1.237220689","1"
"137.2265625","51.50109447","-.027972956","-.168329896","9.948996656","38.57527377","4.024411327","15.61558798","0"
"110.4140625","45.92547076",".047183852","-.027172092","3.785953177","20.59676575","7.127061215","59.48645174","0"
"108.1875","33.57727794",".38243247","2.726044645","6.352006689","32.86468667","5.498241734","30.23470193","0"
"108.8671875","43.12144389",".374764515",".461249868","1.889632107","12.34040023","11.0744478","172.1784414","0"
"150.1953125","48.38001566","-.459504787","-.025672259","1.739966555","15.25853371","11.5354641","149.9142726","0"
"126.421875","47.70803283",".059551295",".417030384","8.747491639","36.42125953","4.488501237","19.98846875","0"
"124.484375","56.2308279","-.005208861","-.537727309","4.052675585","24.43569955","6.803464138","48.7541533","0"
"124.0859375","42.73044643",".277435878",".527651085","1.699832776","16.09787269","10.73483925","125.6208599","0"
"97.2109375","45.30394787",".591224935",".772035033","2.100334448","15.61476982","10.29161828","126.1503129","0"
"113.1328125","55.54831387",".201859216","-.440315798","3.431438127","19.19146135","7.532239679","67.40550346","0"
"146.640625","50.42084365","-.112763127","-.371108552","4.716555184","28.45983663","6.689232557","45.80444821","0"
"98.5625","46.52196222",".340984712",".122546246","2.063545151","14.90300778","10.80696396","142.0471508","0"
"117.5546875","45.20056149",".301001383",".663915384","2.153010033","15.64149462","9.050225813","97.09075921","0"
"110.1484375","50.2929061",".237256403","-.038115226","2.183110368","18.5209115","9.295656917","91.35766722","0"
"113.9375","48.67955648",".35390315",".194168183","2.280936455","16.99393964","9.557192625","103.5811994","0"
"132.625","42.63507945",".017877918",".293242162","3.345317726","19.59895533","7.290506802","60.29746677","0"
"128.390625","44.23079286",".093502985",".617528485","11.97993311","40.83957437","3.480856675","11.29803036","0"
"132.234375","43.20978701",".120973751",".553818182","2.25","18.37618447","9.187442436","90.84411973","0"
"134.78125","50.63409448","-.036204441","-.217422272","8.85451505","35.11463174","4.311669007","18.62418877","0"
"115.234375","46.68971454",".289336391",".380396524","2.262541806","16.3280941","9.84443555","113.545002","0"
"120.828125","45.91774394",".138406019","-.072662135","2.929765886","19.8829371","8.764895697","86.30498304","0"
"104.0078125","47.13635409",".306489545","-.166497601","1.524247492","12.08430174","12.06604007","192.2920862","0"
"59.4453125","47.56834041","2.168906391","5.541206207","4.650501672","26.34873389","6.658480366","46.21752194","1"
"107.15625","48.91214022",".528849087","-.066388501","2.806020067","18.45678757","9.858529587","107.8661829","0"
"135.1328125","47.87179674","-.155980676",".37556666","5.22993311","22.98148463","5.787466528","39.37255786","0"
"111.78125","53.08144354",".409064701","-.366439749","2.64632107","14.35297371","8.573250312","103.4513062","0"
"113.3671875","56.38689884",".530648354","-.249349962","3.700668896","19.4241695","6.309515276","47.51712232","0"
"68.7890625","37.30713997","2.308338091","9.559366931","23.5819398","60.38550188","2.585329789","5.451547271","1"
"120.375","46.89449595","-.007578323","-.052948337","2.444816054","14.12099406","9.161691818","115.7422502","0"
"37.5625","31.29615342","4.85183203","29.80988336","27.19565217","64.7975508","2.386364229","4.365153314","1"
"108.859375","46.74912004",".395363798",".282054589","4.532608696","24.36500808","6.336962673","44.01698202","0"
"130.1875","57.6955574","-.060984875","-.543809943","2.27006689","13.95399058","9.21682288","115.9112782","0"
"99.484375","50.30422826",".627220454",".709300963","1.568561873","16.58819991","11.56064608","141.4855344","0"
"147.6171875","48.51000559","-.241404246",".124064734","9.773411371","39.11046437","4.244604469","17.36841692","0"
"140.7421875","51.76090557","-.018870174","-.019789482","2.294314381","21.47294326","9.57119071","92.39616677","0"
"48.859375","32.71222401","4.292333086","22.99204784","23.60953177","52.01613021","2.531317876","6.1075161","1"
"133.9765625","54.4012099",".014293311","-.334637258","2.620401338","20.59620671","8.767099323","80.94699303","0"
"124.0234375","53.28732038",".121731429","-.072499585","1.843645485","14.60940051","10.82929377","137.9696909","0"
"150.8203125","48.33888083","-.188187488",".386392288","4.793478261","26.84166365","6.341576932","42.20621368","0"
"89.96875","44.69828323",".47727521","1.02394347","8.653846154","38.56472529","4.52988613","19.58007099","0"
"119.5078125","47.19490771",".292648025",".061545197","4.219063545","19.41822329","6.312293579","48.83215222","0"
"14.3359375","31.94728992","5.856152143","35.30350776","23.03093645","48.90323747","2.522333773","6.252608495","1"
"117.328125","42.58577913",".307784581",".88032089","1.689799331","13.03981283","10.98004252","154.4936226","0"
"119.78125","49.84929436","-.239040645","-.133189739","2.160535117","18.42754902","9.450522384","95.10860541","0"
"152.484375","48.39033742","-.251052705","-.087033005","4.857859532","27.36398159","6.012678777","37.1395946","0"
"93.453125","47.23608581",".724924739",".605139087","5.573578595","29.38082505","5.611396876","31.90507786","0"
"117.5625","53.56476075","-.001119484","-.517021157","3.107859532","21.60134174","7.78939901","65.00007111","0"
"88.953125","39.37358318",".667984302","1.789272684","4.318561873","27.15362014","6.894213008","49.40912927","0"
"123.1484375","60.99616917","-.04974088","-.60804283","7.826086957","35.62931399","4.744214919","22.02183478","0"
"97.4453125","43.20188953",".1336016",".503881706","13.65133779","47.183106","3.431530497","10.55317262","0"
"129.25","51.16624253",".174480063","-.226149463","1.27006689","13.6365192","13.33027045","205.4587755","0"
"108.8125","45.60971491",".521639714",".159863109","3.149665552","21.45252614","7.530784179","60.57904496","0"
"116.8515625","50.00548249",".171743416","-.071827647","6.598662207","29.74199757","4.858497447","24.12950379","0"
"100.7578125","43.51001072",".408487987","1.067194817","3.888795987","21.83773026","6.552622755","47.71670994","0"
"117.765625","42.01608404",".138450462",".694804103","1.589464883","15.62369532","11.74582826","153.3327487","0"
"105.734375","50.00976223",".5710512",".19427661","1.095317726","13.36736948","14.11941029","216.8783809","0"
"140.09375","53.87781859",".0282912","-.395483274","6.183110368","31.7256332","5.411043052","29.15179729","0"
"126.578125","41.28173199",".05621777",".480638225","1.566053512","11.09414643","13.16669667","246.447066","0"
"132.6484375","51.44544894","-.138817387",".328523194","1.934782609","14.85298392","9.767210373","114.9373322","0"
"116.2421875","43.46294149",".139469374",".413616633","4.884615385","28.72706409","6.351559827","40.7860029","0"
"92.375","51.62061119",".847827078",".3389689","113.1053512","77.62997907","-.255124689","-1.293799707","0"
"89.171875","53.37077111",".96260195",".183685809","115.09699","65.06750257","-.503613974","-.85527391","0"
"101.3203125","43.79692726",".5375419",".845943169","1.755852843","12.77214481","10.82873946","157.4688675","0"
"84.359375","43.96336088",".783344189","1.05316759","50.38461538","80.87739532","1.140126857","-.446797959","0"
"129.1015625","45.73357626",".12586458",".149425617","1.931438127","13.92635845","10.51466176","140.6093076","0"
"102.3203125","43.88015169",".654417288",".492992714","2.780936455","17.51536844","8.466196458","85.15354745","1"
"100.8046875","41.94118996",".438826607",".922366861","1.962374582","17.14602119","10.53561396","123.6196984","0"
"102.25","48.12613635",".938265808","1.265317406","54.32107023","65.76496555",".867396569","-.321636825","0"
"119.421875","49.8799511",".217237421","-.051108402","3.828595318","19.70768533","7.481218751","68.69187017","0"
"130.671875","45.98727905",".350341482",".074009386","1.753344482","12.40503177","11.10526106","169.9061003","0"
"123.390625","48.50486998","-.082856721","-.148708215","1.695652174","15.4245715","11.04239421","136.4735174","0"
"35.640625","42.05200173","3.641673929","12.98391902","67.32608696","71.43243426",".805389421","-.306078538","1"
"96.3671875","43.14127792",".44742961",".569513031","2.816889632","17.59244334","8.552782935","87.72310617","0"
"92.484375","45.94612748","1.064898655","1.758076947","14.57692308","44.90510175","3.280750752","10.02026334","0"
"125.9453125","48.1725915",".149478514","-.222415209","2.39548495","16.84023728","9.727335099","110.8782584","0"
"23.2265625","35.52886477","4.9401255","25.45324765","122.8770903","72.11734986","-.065027063","-.678937398","1"
"140.1875","51.09913007",".076297692","-.371742333","1.973244147","13.25796107","10.67733921","150.0240445","0"
"142.7109375","50.0827678",".055708737","-.199145725","5.35451505","27.48291786","5.795879137","35.86346561","0"
"124.859375","40.97135706","-.084806487",".297894554","4.940635452","28.80743913","6.466653343","43.31394596","0"
"119.3984375","50.81635746",".145644194","-.198148664","2.066053512","17.94570457","10.43588479","117.5018539","0"
"62.9609375","33.97733674","2.622388619","11.01241526","48.86705686","65.57206369","1.432434525","1.130669269","1"
"109.140625","44.93202059",".262410154",".732816761","2.14632107","18.38549018","9.859942111","105.9377286","1"
"95.0625","50.1634438",".657025774",".348162566","10.090301","38.94576719","4.103211971","16.36638029","0"
"111.546875","49.19394961",".347045527","-.041635061","1.019230769","13.06878374","15.36845134","257.7129833","0"
"7.4609375","30.83268921","6.353851274","41.47422668","150.826087","74.73355025","-.43213181","-1.030554963","1"
"143.328125","54.97813619","-.228409568","-.630942333","3.972408027","19.57534303","6.795162316","54.67860865","0"
"101.7578125","49.85725657",".199822091","-.266164654","3.331939799","21.98314229","8.678700028","81.10588811","0"
"101.65625","42.71607526",".363306008",".574123091","4.134615385","28.00527493","7.037052931","49.79400089","1"
"128.984375","52.18102271",".173898954","-.429864195","1.199832776","14.82453787","13.27809821","183.2836143","1"
"136.4296875","57.43239009","-.041043362","-.813721047","14.85117057","43.90708787","2.981883666","8.037103126","0"
"106.734375","48.19483316",".219808255","-.309230357","1.716555184","14.44447656","12.55192723","185.0169301","0"
"15.2109375","29.00583248","6.214507442","42.13429363","93.77341137","71.00970066",".23949835","-.641023543","1"
"125.5390625","54.15918412",".143623857","-.254128759","130.1187291","70.44556676","-.628429484","-.663865113","0"
"123.5078125","45.65153271",".010046973",".603129642","6.892140468","29.66745858","5.107997289","28.40133067","0"
"48.9453125","39.18830912","3.145141266","11.66154241","192.1011706","50.9463023","-1.507778581","1.851651881","0"
"136.9453125","57.07852439",".020490026","-.752266542",".62541806","8.488049207","24.05379885","682.4238526","0"
"133.96875","54.42669059","-.208422583","-.323318015","2.544314381","16.48265155","9.244745593","101.8510003","0"
"108.671875","43.66064256",".16097522",".139801756","3.598662207","24.62218454","7.491204404","57.98247071","0"
"89.8515625","40.72969008",".370951346",".839147139","1.404682274","12.69760642","11.70803703","170.8923881","0"
"135.1640625","50.8525407","-.016696439","-.065704606","6.810200669","29.7912177","4.928023655","25.83941433","0"
"121.59375","44.62875291",".249900898",".406605974","1.72826087","14.01804513","10.79141845","142.5354696","0"
"114.9765625","48.4751007",".131796258","-.175307083","3.87458194","21.97937592","8.318309993","77.4146956","0"
"105.546875","39.22169747",".269671956","1.377361057","3.37541806","22.36655779","8.075518784","71.57438717","0"
"115.8203125","47.16533976",".09536892","-.011852735","1.143812709","11.81487867","14.01306269","237.1888332","0"
"100.1015625","41.5902332",".987930764","1.798211427","140.132107","92.79473124","-.698226921","-1.302047088","0"
"128.53125","48.38144942","-.013896517",".005110723","7.77173913","31.75173717","4.789287535","24.64390612","0"
"56.6171875","36.8256282","3.170534272","13.04289553","116.1655518","91.66224728","-.128000436","-1.587711289","1"
"121.984375","44.33466201","-.005426869",".105549416","3.835284281","23.6039392","6.941638786","50.99656915","0"
"117.390625","47.24821994",".33620111",".120427217","2.47993311","19.67687382","9.064563997","87.69779216","0"
"116.984375","53.72426482",".331208949","-.323931465","2.086956522","19.70244702","10.1310364","106.4989164","0"
"105.9140625","42.60777279",".321508839",".817274676","1.805183946","12.52307595","11.03269206","166.4132425","0"
"109.8671875","44.94151948",".594955433",".95163358","2.285117057","15.44885226","8.654349804","93.00382482","0"
"121.859375","42.182219",".247988903",".698647195","2.071906355","12.29867356","10.59097711","166.6081538","0"
"143.21875","50.87053689","-.346445944",".039971534","5.922240803","30.11399424","5.254077893","27.37520139","0"
"113.3828125","41.59178876",".385703979",".625337453","2.47909699","18.56135261","8.890347896","88.83012974","0"
"126.6875","46.60266724",".070217115",".272609975","2.367056856","13.69421985","9.167208155","119.1992581","0"
"104.3125","51.78723751",".043177874","-.347696577","1.367056856","15.39594108","12.60845573","166.5430204","0"
"105.65625","49.55921923",".676353218",".709236555","3.045150502","19.25939726","8.665260848","85.9856312","0"
"95.0078125","37.6525016",".315869601","1.802161665","2.950668896","20.50018536","7.809740763","66.80014907","0"
"117.5625","55.24459108",".004878502","-.449955417","5.194816054","28.55923856","6.192935653","39.7293501","0"
"82.4140625","45.6223505",".935795508","1.628559848","3.265886288","22.81339614","7.496910964","58.48108269","0"
"122.0234375","62.29785621",".238204602","-.841093179","4.626254181","26.86084442","6.221721748","39.50507704","0"
"111.6953125","43.85426123",".30624656",".039896465","1.132943144","11.72425173","14.15268733","240.729748","0"
"125.4921875","49.64908044",".055746205",".024326212","4.217391304","27.1169195","7.044003824","51.11384933","0"
"98.9140625","48.40600223",".413448085",".236233836","2.498327759","14.1526259","9.188782979","115.1707384","0"
"123.6171875","52.16307379",".032634719","-.359665022",".701505017","9.05189596","21.20130294","542.7889663","0"
"121.28125","50.4111126","-.047301183","-.025522793","3.702341137","26.46061049","7.715229325","60.69212047","0"
"109.1953125","53.77631022",".396131863","-.226650355","1.127926421","10.68261439","15.5276428","304.8299047","0"
"132.6640625","56.39374374","-.153433889","-.682348594","3.18729097","16.53126274","7.62037474","75.8111878","0"
"114.7578125","46.56593881","-.085338071","-.147487733","1.871237458","16.70885278","10.31461201","116.8475079","0"
"117.15625","51.02288664",".185234849","-.238739493","8.443979933","34.89074259","4.473773285","20.17436683","0"
"88.6015625","37.51236043",".449565856","1.755974255","2.107859532","15.95633376","10.33326932","122.5837477","0"
"105.2890625","40.96686015",".192770393",".804539933","4.720735786","27.2802979","6.488046509","43.93818141","0"
"115.3515625","48.85478959",".764385545",".368476554","128.4464883","98.50004488","-.346044745","-1.641982782","1"
"125.4453125","46.85162894","-.146920173",".355211313","1.93729097","13.11074188","10.56058628","148.2207218","0"
"98.3046875","45.97716121",".479497487",".232316933","2.734113712","16.18185346","8.953150254","102.9037382","0"
"141.6015625","55.39536023","-.370261369","-.362541469","2.136287625","14.2731003","9.50952692","117.5413905","0"
"87.4609375","52.74361667",".846770904",".674431663","93.96070234","93.90968742",".128960619","-1.79972319","0"
"131.53125","42.93525968",".203688684",".43051851","1.760869565","12.01746251","11.66596701","189.5117246","0"
"127.984375","51.2629533",".215160756","-.233134286","11.52173913","40.1099079","3.507311338","11.3756688","0"
"116.2890625","44.9091361",".304135053",".176402942","3.47993311","21.56848233","8.283265364","75.20418775","0"
"107.9609375","42.1966013",".114300332",".431232869","1.912207358","14.23083061","10.07876729","125.1681734","0"
"108.46875","43.7612374",".282550879",".456958961","1.820234114","12.40692271","11.62096444","182.5024118","0"
"125.6015625","42.88326084","-.101687543",".440003428","2.849498328","15.18131524","8.379150973","94.05966799","0"
"134.734375","54.98657285","-.13811222","-.386839447","1.702341137","12.9425032","11.24565674","162.6596775","0"
"104.5703125","51.47036216",".39608451",".270334561","2.986622074","18.98859423","7.665672071","65.18982161","0"
"120.6484375","43.63065684",".450775905",".441551555","3.504180602","21.63278547","8.190560592","74.54125944","0"
"105.25","39.42813875",".449815831","1.189221199","1.200668896","11.95923397","14.44210085","253.2340973","0"
"142.3203125","54.63786084","-.183594679","-.291387372","2.366220736","17.17419107","8.545726278","83.78246152","0"
"85.859375","41.07971184",".813598751","1.712672285","4.445652174","19.55592844","5.965684294","44.90906714","0"
"134.9375","51.66126904","-.244153139","-.225288649","3.617892977","24.84528005","7.1298496","51.22367719","0"
"124.90625","59.71605174",".039519592","-.644123295","2.939799331","21.42662024","8.612715855","79.32418068","0"
"101.7109375","42.71327961",".461345706",".368981957","1.387959866","15.47238306","12.30796981","160.8288079","0"
"129.03125","52.56884437",".097404358","-.069325557","1.843645485","12.10260488","11.71128121","189.2853795","0"
"118.3125","56.67295844",".138272744","-.346147534","2.090301003","18.67993593","9.821232886","102.3440265","0"
"121.2578125","45.54311935",".32525696",".287192673","1.617892977","13.29144547","11.91267784","171.2749237","0"
"132.234375","50.56269073","-.025454074","-.409775818","2.267558528","15.24280578","9.743163077","118.4868522","0"
"125.5859375","59.44200526","-.058882902","-.617628015","3.040133779","20.2909043","8.35254186","77.56617247","0"
"122.203125","48.41622265",".264827081",".266472146","4.383779264","25.4380493","6.557773509","45.73978212","0"
"95.9609375","36.09306598",".226956811","2.102523727",".950668896","9.747227093","17.73436684","405.2457171","0"
"83.4140625","40.96750377",".467247357","1.309699774","1.97993311","12.01126556","11.37180678","187.510435","0"
"104.8828125","42.04417712",".39956842",".530041077","3.105351171","19.24448246","7.91023549","74.79015284","0"
"108.640625","47.52642922",".806466981",".772181174","3.461538462","22.76797373","8.829857636","84.04864102","0"
"106.28125","50.29474648",".669237429",".242076246","95.48578595","99.11096767",".221125172","-1.773956498","1"
"140.171875","52.45431187","-.06246272","-.324978052","3.410535117","21.65253558","7.713617383","65.18627856","0"
"135.5","51.45067419","-.100779229","-.291633925",".950668896","11.02710591","16.16151662","308.997681","0"
"107.8203125","48.25703213",".199900211","-.191736183","1.757525084","12.54962332","11.41372284","171.6936142","0"
"98.6015625","53.38631903",".471193745","-.045840098","2.243311037","14.18435111","9.497911472","119.35783","0"
"111.65625","51.4877773",".265149824","-.476326038","2.175585284","14.0727662","10.26533262","133.2247703","0"
"113.8671875","52.27636462",".23481997","-.028934695","2.474916388","14.94584","8.976673477","103.8030694","0"
"100.3203125","40.84382098",".287879412","1.189195163","5.151337793","22.58113591","5.413261531","34.27674925","0"
"111.6171875","41.33459528",".174967056",".653560205","2.352842809","17.04575537","8.468793329","81.61297664","0"
"113.6015625","49.98067437",".173713316","-.251979524","1.397157191","12.90939452","11.84999826","170.2052933","0"
"110.59375","45.50831612",".603982399",".467634524","2.361204013","15.12976092","9.542330749","112.8357953","0"
"109.6953125","51.10231138",".274609454",".012138776","1.318561873","13.39444139","13.95727461","229.8966882","0"
"97.1796875","46.29582756",".66434208","1.036252478","3.2090301","21.53483105","8.087793291","71.15441718","0"
"123.8984375","56.99586606",".147671505","-.400883776","4.507525084","24.41935968","7.008170866","54.56412149","0"
